headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Asia's richest woman Yang Huiyan loses half her fortune in China property crisis,"Asia's wealthiest woman lost more than half her fortune over the past year as China's real estate sector was hit by a cash crunch, according to the Bloomberg Billionaires Index. Yang Huiyan, a majority shareholder in Chinese property giant Country Garden, saw her net worth plunge by more than 52% to $11.3 billion from $23.7 billion a year ago.",2022-07-28,Ankush Verma,https://www.bqprime.com/amp/bloomberg/china-property-crisis-asia-s-richest-woman-yang-huiyan-loses-half-her-fortune?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658985368393_879.jpg?,https://inshorts.com/en/news/asias-richest-woman-yang-huiyan-loses-half-her-fortune-in-china-property-crisis-1658988335161,BQ Prime,Thursday
"Sensex jumps to 55,816 points, Nifty settles at 16,641","The benchmark indices bounced back on Wednesday, ending a two-day losing streak. The Sensex jumped 0.99% to end at 55,816.32 points, while the Nifty surged 0.96% to 16,641.8 points. The recoveries were supported by buying in IT and bank stocks. Sun Pharma, L&T and SBI emerged as the biggest gainers, while Bharti Airtel, Kotak Mahindra Bank and Bajaj Auto slipped.",2022-07-27,Srishty Choudhury,https://www.moneycontrol.com/news/business/markets/share-market-live-updates-stock-market-today-july-27-latest-news-bse-nse-sensex-nifty-covid-coronavirus-maruti-suzuki-tata-motors-bajaj-finance-biocon-colgate-palmolive-larsen-toubro-tata-power-wipro-8895531.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658923982849_871.jpg?,https://inshorts.com/en/news/sensex-jumps-to-55816-points-nifty-settles-at-16641-1658925809274,Moneycontrol,Wednesday
"Wall Street rises after Alphabet, Microsoft's quarterly results","With Microsoft and Alphabet posting a surge in quarterly results, the investor sentiment at Wall Street was lifted on Wednesday. Alphabet shares rose by 4.5% propelled by Google ad sales, while Microsoft rose by 3.1% following its double-digit fiscal revenue growth forecast. S&P 500 Communication Services index rose for the first time in five days and tech stocks surged 2.8%.",2022-07-27,Srishty Choudhury,https://www.reuters.com/markets/europe/microsoft-alphabet-results-spark-rally-megacap-stocks-2022-07-27/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658936803848_46.jpg?,https://inshorts.com/en/news/wall-street-rises-after-alphabet-microsofts-quarterly-results-1658943446167,Reuters,Wednesday
G7 plans price-capping mechanism on Russian oil exports by Dec 5,"The Group of Seven (G7) economies, the US, Canada, Japan, Germany, France, Italy and Britain, aim to have a price-capping mechanism on Russian oil exports by December 5. This would curb Moscow's revenue and prevent it from financing the war on Ukraine. ""The goal...is to align with the timing that the EU has...put in place,"" a senior G7 official said.",2022-07-27,Srishty Choudhury,https://www.reuters.com/business/energy/g7-aim-have-price-cap-russian-oil-place-before-dec-5-2022-07-27/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658939955930_300.jpg?,https://inshorts.com/en/news/g7-plans-pricecapping-mechanism-on-russian-oil-exports-by-dec-5-1658943877249,Reuters,Wednesday
Digital payments in India grew 29% annually at March-end 2022: RBI,"Digital payments across India grew nearly 29% in a year through March 2022, as per RBI's digital payment index (DPI). The index, which is constructed using March 2018 as its base period, stood at 349.3 in March 2022 against 270.59 in March 2021. ""DPI has demonstrated significant growth, representing rapid adoption and deepening of digital payments,"" RBI said.",2022-07-27,Ashley Paul,https://www.financialexpress.com/industry/banking-finance/digital-payments-record-29-annual-growth-at-march-end-2022-shows-rbi-data/2608504/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658932936559_304.jpg?,https://inshorts.com/en/news/digital-payments-in-india-grew-29-annually-at-marchend-2022-rbi-1658936493607,Financial Express,Wednesday
India's imports from China surged 29% in 5 years: Government,"India's total imports from China surged by nearly 29% in the past five years, the government said. Animal or vegetable fats, ores, slag and ash, mineral fuels, chemicals, fertilizers, dyeing extracts, plastic, paper, cotton, textile fabrics, footwear, glassware, iron, steel, copper, nuclear reactors, boilers, machinery, appliances and furniture were part of the major imports.",2022-07-28,Srishty Choudhury,https://www.aninews.in/news/business/indias-imports-from-china-increased-29-pc-in-5-years-centre-in-parliament20220728083341/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658979991141_222.jpg?,https://inshorts.com/en/news/indias-imports-from-china-surged-29-in-5-years-government-1658983738294,ANI News,Thursday
India has not imposed any country specific ban on imports: Piyush Goyal,"Responding to a question on whether Centre has taken any steps to impose a ban on Chinese products, Union Minister of Commerce and Industry Piyush Goyal told Parliament that India has not imposed any country specific ban on imports. ""India and China, are both members of the WTO, and any trade restriction imposed must be WTO compliant,"" he further said.",2022-07-27,Subhangi Singh,https://theprint.in/economy/india-has-not-imposed-any-country-specific-ban-on-imports-minister-goyal-informs-parliament/1057107/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658914417121_807.jpg?,https://inshorts.com/en/news/india-has-not-imposed-any-country-specific-ban-on-imports-piyush-goyal-1658917273448,The Print,Wednesday
Saudi Arabia to set aside $80 bn for Prince's megaproject,"Saudi Arabia will set aside $80 billion (300 billion riyals) for Prince Mohammed bin Salman's flagship megaproject, Neom, alongside investing in companies that will operate from there. The Prince plans to expand the fund by engaging investors and through an IPO of Neom in Saudi Arabia. Neom is the Prince's megaproject to turn a desert expanse into a high-tech region.",2022-07-27,Anisha Joneja,https://www.moneycontrol.com/news/world/saudi-prince-plans-80-billion-investment-fund-for-megaproject-8888191.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658851698446_205.jpg?,https://inshorts.com/en/news/saudi-arabia-to-set-aside-$80-bn-for-princes-megaproject-1658869167254,Moneycontrol,Wednesday
Gold jewellery demand likely to witness slump this year: WGC,"Weaker economic growth in several big markets could lead to a slump in the demand for gold jewellery, the World Gold Council (WGC) said. The WGC wrote that China's zero-COVID-19 policy and its struggling realty sector could cause a slow recovery in demand. India could also witness a lower demand because of the falling rupee and higher import duty.",2022-07-28,Srishty Choudhury,https://www.moneycontrol.com/news/world/gold-jewelry-demand-may-drop-through-2022-world-gold-council-8902931.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658993648504_6.jpg?,https://inshorts.com/en/news/gold-jewellery-demand-likely-to-witness-slump-this-year-wgc-1658996118563,Moneycontrol,Thursday
"Oil prices rise on high gasoline demand in US, low inventories","With a rebound in gasoline demand in the US and an improved risk appetite among investors, oil surged by more than $1 a barrel on Thursday. Brent crude futures for September rose to $107.82 a barrel, while US WTI was at $98.70 a barrel. US crude oil stockpiles fell by 4.5 million barrels last week, according to Energy Information Administration.",2022-07-28,Srishty Choudhury,https://www.reuters.com/business/energy/oil-prices-edge-up-low-inventories-high-gasoline-demand-us-2022-07-28/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658977365242_360.jpg?,https://inshorts.com/en/news/oil-prices-rise-on-high-gasoline-demand-in-us-low-inventories-1658979761869,Reuters,Thursday
BPCL's $1.6-bn investment plan in Brazil gets Cabinet's approval,"The Union Cabinet on Wednesday approved an additional investment of $1.6 billion by state-owned Bharat Petroleum Corporation Limited (BPCL) in a Brazilian oil block. The investment will be made by Bharat PetroResources Ltd (BPRL), BPCL's wholly-owned subsidiary, for developing the BM-SEAL-11 Concession Project in Brazil. BPRL has a 40% stake in the block, while Brazil's Petrobras operates at 60%.",2022-07-27,Srishty Choudhury,https://www.reuters.com/world/india/india-allows-bharat-petroresources-invest-extra-16-bln-brazil-oil-project-2022-07-27/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658929742679_213.jpg?,https://inshorts.com/en/news/bpcls-$16bn-investment-plan-in-brazil-gets-cabinets-approval-1658937147240,Reuters,Wednesday
Meta crosses $1-bn annual revenue run rate for ads on Reels,"Meta has crossed a $1 billion annual revenue run rate for ads on Reels. Founder and CEO Mark Zuckerberg said that in the April-June period, the company saw an over 30% increase in the time ""people spent engaging with Reels across Facebook and Instagram"". Reels is Meta's rival of TikTok, the short video-making platform.",2022-07-28,Srishty Choudhury,https://www.timesnownews.com/technology-science/meta-crosses-1-bn-annual-revenue-run-rate-for-reels-ads-article-93176984/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658985903788_424.jpg?,https://inshorts.com/en/news/meta-crosses-$1bn-annual-revenue-run-rate-for-ads-on-reels-1658991819141,Times Now,Thursday
I-T dept raids multiple hospitals in NCR in tax evasion case: Report,"Income Tax department has conducted search operations on the premises of multiple private hospitals in Noida, Faridabad and Gurugram for allegedly evading taxes, according to reports. Metro hospital, Accord hospital and Sarvodaya hospital are some hospitals that are being raided. A 14-15 member team was present at each hospital and was scanning transactions of the last three years.",2022-07-27,Ashley Paul,https://www.freepressjournal.in/amp/india/new-delhi-income-tax-department-raids-four-hospitals-in-ncr-region-in-tax-evasion-case?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658912794914_188.jpg?,https://inshorts.com/en/news/it-dept-raids-multiple-hospitals-in-ncr-in-tax-evasion-case-report-1658915104666,Free Press Journal,Wednesday
Bajaj Finance shares jump over 9% a day after Q1 results,"Shares of Bajaj Finance increased by over 9% to ₹6,982.20 apiece in early trade on Thursday. For the quarter ended June 30, the NBFC reported its highest-ever consolidated net profit at ₹2,596 crore propelled by the income due to loan growth. The company said that its total income rose to ₹9,283 crore in Q1FY23 as against ₹6,743 crore in Q1FY22.",2022-07-28,Srishty Choudhury,https://www.timesnownews.com/business-economy/markets/bajaj-finance-shares-climb-over-9-drive-sensex-rally-as-q1-profit-more-than-doubles-article-93177526/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658989748200_278.jpg?,https://inshorts.com/en/news/bajaj-finance-shares-jump-over-9-a-day-after-q1-results-1658992121849,Times Now,Thursday
"Tata Motors' consolidated net loss widens to ₹5,007 cr in Q1","Tata Motors reported a consolidated net loss of ₹5,007 crore in the quarter ended June 2022, the company said in a regulatory filing on Wednesday. The auto major had posted a consolidated net loss of ₹4,451 crore in the corresponding period last fiscal. ""We expect demand to remain strong despite worries on inflation and geo-political risks,"" Tata Motors said.",2022-07-27,Srishty Choudhury,https://www.moneycontrol.com/news/business/earnings/tata-motors-q1-losses-widen-to-rs-5006-crore-8899131.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658926933645_410.jpg?,https://inshorts.com/en/news/tata-motors-consolidated-net-loss-widens-to-₹5007-cr-in-q1-1658936789999,Moneycontrol,Wednesday
L&T shares surge 4% day after June quarter result,"A day after reporting a 45% jump in consolidated net profit for the quarter ending June, shares of Larsen & Toubro (L&T) surged nearly 4% on Wednesday morning. The L&T scrip started at ₹1,758 and reached an intra-day high of ₹1,819. The scrip of the engineering and construction conglomerate closed at ₹1,795.40.",2022-07-27,Srishty Choudhury,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658915628806_734.jpg?,https://inshorts.com/en/news/lt-shares-surge-4-day-after-june-quarter-result-1658922467391,Inshorts,Wednesday
"Sensex gains 519 points, Nifty surges by 139 points","Benchmark indices opened on a positive note on Thursday with Sensex and Nifty surging 519.99 points and 139.80 points, respectively. The Sensex opened at 56,336.31 points and Nifty at 16,781.60. Bajaj Finserv, Bajaj Finance, IndusInd Bank, Tech Mahindra and SBI were among the major Nifty gainers, while Tata Motors, Sun Pharma, Dr. Reddys Labs, UltraTech Cement slipped.",2022-07-28,Srishty Choudhury,https://www.moneycontrol.com/news/business/markets/share-market-live-updates-stock-market-today-july-28-latest-news-bse-nse-sensex-nifty-covid-coronavirus-dr-reddys-laboratories-nestle-sbi-life-shree-cement-tata-motors-welspun-india-biocon-exide-8902781.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658981710529_890.jpg?,https://inshorts.com/en/news/sensex-gains-519-points-nifty-surges-by-139-points-1658983854293,Moneycontrol,Thursday
